statusCode,statusMessage,userId,facilityId,addressName,itemCode
,,PF_0024252,PF_0024252_01,경상남도 함안군,080300
,,PF_0024253,PF_0024253_01,경상남도 합천군,080300
,,PF_0024254,PF_0024254_01,경상남도 밀양시,080400
,,PF_0024255,PF_0024255_01,경상남도 밀양시,080400
,,PF_0024256,PF_0024256_01,경상남도 밀양시,080400
,,PF_0024257,PF_0024257_01,경상남도 밀양시,080400
,,PF_0024258,PF_0024258_01,경상남도 산청군,080400
,,PF_0024259,PF_0024259_01,경상남도 산청군,080400
,,PF_0024260,PF_0024260_01,경상남도 창원시 의창구,100500
,,PF_0024261,PF_0024261_01,경상남도 창녕군,090100
,,PF_0024354,PF_0024354_01,충청남도 논산시,080400
,,PF_0024355,PF_0024355_01,충청남도 논산시,080400
,,PF_0024356,PF_0024356_01,충청남도 논산시,080400
,,PF_0024357,PF_0024357_01,충청남도 논산시,080400
,,PF_0024358,PF_0024358_01,충청남도 논산시,080400
,,PF_0024359,PF_0024359_01,충청남도 논산시,080400
,,PF_0024360,PF_0024360_01,충청남도 공주시,080400
,,PF_0024361,PF_0024361_01,충청남도 논산시,080400
,,PF_0024362,PF_0024362_01,충청남도 논산시,080400
,,PF_0024363,PF_0024363_01,충청남도 논산시,080400
,,PF_0024364,PF_0024364_01,충청남도 논산시,080400
,,PF_0024365,PF_0024365_01,충청남도 논산시,080400
,,PF_0024377,PF_0024377_01,전북특별자치도 임실군,080300
,,PF_0024510,PF_0024510_01,충청남도 논산시,080400
,,PF_0024541,PF_0024541_01,서울특별시 서초구,080300
,,PF_0024558,PF_0024558_01,경기도 양평군,080400
,,PF_0024577,PF_0024577_01,전라남도 보성군,080400
,,PF_0024580,PF_0024580_01,경상북도 의성군,080400
,,PF_0024586,PF_0024586_01,경상남도 하동군,080400
,,PF_0024587,PF_0024587_01,강원특별자치도 원주시,100500
,,PF_0024646,PF_0024646_01,전북특별자치도 김제시,080400
,,PF_0024647,PF_0024647_01,전라남도 강진군,132600
,,PF_0024651,PF_0024651_01,전북특별자치도 부안군,080400
,,PF_0024654,PF_0024654_01,전북특별자치도 김제시,080400
,,PF_0024655,PF_0024655_01,전북특별자치도 부안군,080400
,,PF_0024656,PF_0024656_01,전북특별자치도 장수군,080300
,,PF_0024657,PF_0024657_01,전북특별자치도 김제시,080400
,,PF_0024661,PF_0024661_01,전라남도 담양군,080400
,,PF_0024662,PF_0024662_01,전라남도 담양군,080400
,,PF_0024663,PF_0024663_01,전라남도 담양군,080400
,,PF_0024664,PF_0024664_01,전라남도 담양군,080400
,,PF_0024665,PF_0024665_01,전라남도 담양군,080400
,,PF_0024666,PF_0024666_01,전라남도 담양군,080400
,,PF_0024667,PF_0024667_01,전라남도 담양군,080400
,,PF_0024668,PF_0024668_01,전라남도 담양군,080400
,,PF_0024669,PF_0024669_01,전라남도 담양군,080400
,,PF_0024670,PF_0024670_01,전라남도 담양군,080400
,,PF_0024671,PF_0024671_01,전라남도 담양군,080400
,,PF_0024672,PF_0024672_01,전라남도 담양군,080400
,,PF_0024673,PF_0024673_01,전라남도 담양군,080400
,,PF_0024674,PF_0024674_01,전라남도 담양군,080400
,,PF_0024675,PF_0024675_01,전라남도 담양군,080400
,,PF_0024676,PF_0024676_01,전라남도 담양군,080400
,,PF_0024677,PF_0024677_01,전라남도 담양군,080400
,,PF_0024678,PF_0024678_01,전라남도 담양군,080400
,,PF_0024679,PF_0024679_01,전라남도 담양군,080400
,,PF_0024680,PF_0024680_01,전라남도 담양군,080400
,,PF_0024681,PF_0024681_01,전라남도 담양군,080400
,,PF_0024682,PF_0024682_01,전라남도 담양군,080400
,,PF_0024683,PF_0024683_01,전라남도 담양군,080400
,,PF_0024684,PF_0024684_01,전라남도 담양군,080400
,,PF_0024685,PF_0024685_01,전라남도 담양군,080400
,,PF_0024688,PF_0024688_01,충청남도 논산시,080400
,,PF_0024689,PF_0024689_01,경상북도 경주시,080300
,,PF_0024690,PF_0024690_01,경상남도 합천군,132600
,,PF_0024691,PF_0024691_01,경상남도 김해시,132600
,,PF_0024692,PF_0024692_01,경상남도 고성군,090100
,,PF_0024693,PF_0024693_01,전라남도 광양시,080300
,,PF_0024694,PF_0024694_01,광주광역시 광산구,090100
,,PF_0024695,PF_0024695_01,경상남도 함안군,132600
,,PF_0024696,PF_0024696_01,경상남도 사천시,080300
,,PF_0024697,PF_0024697_01,경상남도 사천시,080300
,,PF_0024698,PF_0024698_01,경상남도 창원시 의창구,080300
,,PF_0024699,PF_0024699_01,충청남도 부여군,090100
,,PF_0024700,PF_0024700_01,전라남도 담양군,080400
,,PF_0024701,PF_0024701_01,경상남도 산청군,080400
,,PF_0024702,PF_0024702_01,경상남도 산청군,080400
,,PF_0024703,PF_0024703_01,경상남도 산청군,080400
,,PF_0024704,PF_0024704_01,경상남도 산청군,080400
,,PF_0024705,PF_0024705_01,경상남도 산청군,080400
,,PF_0024706,PF_0024706_01,경상남도 산청군,080400
,,PF_0024707,PF_0024707_01,경상남도 산청군,080400
,,PF_0024708,PF_0024708_01,경상남도 산청군,080400
,,PF_0024709,PF_0024709_01,경상남도 산청군,080400
,,PF_0024710,PF_0024710_01,경상남도 산청군,080400
,,PF_0024711,PF_0024711_01,경상남도 산청군,080400
,,PF_0024712,PF_0024712_01,경상남도 산청군,080400
,,PF_0024713,PF_0024713_01,경상남도 산청군,080400
,,PF_0024714,PF_0024714_01,경상남도 산청군,080400
,,PF_0024715,PF_0024715_01,경상남도 산청군,080400
,,PF_0024716,PF_0024716_01,경상남도 산청군,080400
,,PF_0024717,PF_0024717_01,경상남도 산청군,080400
,,PF_0024718,PF_0024718_01,경상남도 산청군,080400
,,PF_0024719,PF_0024719_01,경상남도 산청군,080400
,,PF_0024720,PF_0024720_01,경상남도 산청군,080400
,,PF_0024721,PF_0024721_01,경상남도 산청군,080400
,,PF_0024722,PF_0024722_01,경상남도 산청군,080400
,,PF_0024723,PF_0024723_01,경상남도 산청군,080400
,,PF_0024724,PF_0024724_01,경상남도 산청군,080400
,,PF_0024725,PF_0024725_01,경상남도 산청군,080400
,,PF_0024726,PF_0024726_01,경상남도 산청군,080400
,,PF_0024727,PF_0024727_01,경상남도 산청군,080400
,,PF_0024728,PF_0024728_01,경상남도 산청군,080400
,,PF_0024729,PF_0024729_01,경상남도 산청군,080400
,,PF_0024730,PF_0024730_01,전북특별자치도 김제시,090100
,,PF_0024731,PF_0024731_01,경상북도 성주군,080200
,,PF_0024732,PF_0024732_01,경상북도 성주군,080200
,,PF_0024733,PF_0024733_01,경상북도 성주군,080200
,,PF_0024734,PF_0024734_01,경상북도 성주군,080200
,,PF_0024735,PF_0024735_01,경상북도 성주군,080200
,,PF_0024736,PF_0024736_01,경상북도 성주군,080200
,,PF_0024737,PF_0024737_01,경상북도 성주군,080200
,,PF_0024738,PF_0024738_01,경상북도 성주군,080200
,,PF_0024739,PF_0024739_01,경상북도 성주군,080200
,,PF_0024740,PF_0024740_01,경상북도 성주군,080200
,,PF_0024741,PF_0024741_01,경상북도 성주군,080200
,,PF_0024742,PF_0024742_01,경상북도 성주군,080200
,,PF_0024743,PF_0024743_01,경상북도 성주군,080200
,,PF_0024744,PF_0024744_01,경상북도 성주군,080200
,,PF_0024745,PF_0024745_01,경상북도 성주군,080200
,,PF_0024746,PF_0024746_01,경상북도 성주군,080200
,,PF_0024747,PF_0024747_01,경상북도 성주군,080200
,,PF_0024748,PF_0024748_01,경상북도 성주군,080200
,,PF_0024749,PF_0024749_01,경상북도 성주군,080200
,,PF_0024750,PF_0024750_01,경상북도 성주군,080200
,,PF_0024751,PF_0024751_01,경상북도 성주군,080200
,,PF_0024752,PF_0024752_01,경상북도 성주군,080200
,,PF_0024753,PF_0024753_01,경상북도 성주군,080200
,,PF_0024754,PF_0024754_01,경상북도 성주군,080200
,,PF_0024755,PF_0024755_01,경상북도 성주군,080200
,,PF_0024756,PF_0024756_01,경상북도 성주군,080200
,,PF_0024757,PF_0024757_01,경상북도 성주군,080200
,,PF_0024758,PF_0024758_01,경상북도 성주군,080200
,,PF_0024759,PF_0024759_01,경상북도 성주군,080200
,,PF_0024760,PF_0024760_01,경상북도 성주군,080200
,,PF_0024761,PF_0024761_01,경상북도 성주군,080200
,,PF_0024762,PF_0024762_01,경상북도 성주군,080200
,,PF_0024763,PF_0024763_01,경상북도 성주군,080200
,,PF_0024764,PF_0024764_01,경상북도 성주군,080200
,,PF_0024765,PF_0024765_01,경상북도 성주군,080200
,,PF_0024766,PF_0024766_01,경상북도 성주군,080200
,,PF_0024806,PF_0024806_01,충청남도 금산군,080400
,,PF_0024858,PF_0024858_01,충청남도 부여군,080300
,,PF_0024859,PF_0024859_01,충청남도 부여군,080300
,,PF_0024860,PF_0024860_01,충청남도 부여군,080300
,,PF_0024861,PF_0024861_01,충청남도 부여군,080300
,,PF_0024862,PF_0024862_01,충청남도 부여군,080300
,,PF_0024863,PF_0024863_01,충청남도 부여군,080300
,,PF_0024864,PF_0024864_01,충청남도 부여군,080300
,,PF_0024865,PF_0024865_01,충청남도 부여군,080300
,,PF_0024866,PF_0024866_01,전북특별자치도 익산시,080300
,,PF_0024867,PF_0024867_01,충청남도 부여군,080300
,,PF_0024868,PF_0024868_01,충청남도 부여군,080300
,,PF_0024869,PF_0024869_01,전북특별자치도 익산시,080300
,,PF_0024870,PF_0024870_01,충청남도 부여군,080300
,,PF_0024871,PF_0024871_01,충청남도 부여군,080300
,,PF_0024872,PF_0024872_01,충청남도 부여군,080300
,,PF_0024873,PF_0024873_01,전북특별자치도 익산시,080300
,,PF_0024874,PF_0024874_01,충청남도 부여군,080300
,,PF_0024875,PF_0024875_01,충청남도 부여군,080300
,,PF_0024876,PF_0024876_01,충청남도 부여군,080300
,,PF_0024877,PF_0024877_01,전북특별자치도 익산시,080300
,,PF_0024878,PF_0024878_01,충청남도 부여군,080300
,,PF_0024879,PF_0024879_01,충청남도 부여군,080300
,,PF_0024880,PF_0024880_01,충청남도 부여군,080300
,,PF_0024881,PF_0024881_01,충청남도 논산시,080300
,,PF_0024882,PF_0024882_01,충청남도 부여군,080300
,,PF_0024883,PF_0024883_01,충청남도 부여군,080300
,,PF_0024884,PF_0024884_01,충청남도 부여군,080300
,,PF_0024885,PF_0024885_01,충청남도 부여군,080300
,,PF_0024886,PF_0024886_01,충청남도 논산시,080300
,,PF_0024887,PF_0024887_01,충청남도 논산시,080300
,,PF_0024888,PF_0024888_01,충청남도 부여군,080300
,,PF_0024889,PF_0024889_01,충청남도 부여군,080300
,,PF_0024890,PF_0024890_01,충청남도 부여군,080300
,,PF_0024891,PF_0024891_01,충청남도 부여군,080300
,,PF_0024892,PF_0024892_01,전북특별자치도 익산시,080300
,,PF_0024893,PF_0024893_01,충청남도 부여군,080300
,,PF_0024894,PF_0024894_01,충청남도 부여군,080300
,,PF_0024895,PF_0024895_01,충청남도 부여군,080300
,,PF_0024896,PF_0024896_01,충청남도 부여군,080300
,,PF_0024897,PF_0024897_01,충청남도 논산시,080300
,,PF_0024898,PF_0024898_01,충청남도 부여군,080300
,,PF_0024899,PF_0024899_01,충청남도 부여군,080300
,,PF_0024900,PF_0024900_01,충청남도 부여군,080300
,,PF_0024901,PF_0024901_01,충청남도 부여군,080300
,,PF_0024902,PF_0024902_01,충청남도 부여군,080300
,,PF_0024903,PF_0024903_01,부산광역시 강서구,080300
,,PF_0024904,PF_0024904_01,부산광역시 강서구,080300
,,PF_0024905,PF_0024905_01,부산광역시 강서구,080300
,,PF_0024906,PF_0024906_01,부산광역시 강서구,080300
,,PF_0024907,PF_0024907_01,부산광역시 강서구,080300
,,PF_0024908,PF_0024908_01,부산광역시 강서구,080300
,,PF_0024909,PF_0024909_01,부산광역시 강서구,080300
,,PF_0024910,PF_0024910_01,부산광역시 강서구,080300
,,PF_0024911,PF_0024911_01,부산광역시 강서구,080300
,,PF_0024912,PF_0024912_01,부산광역시 강서구,080300
,,PF_0024913,PF_0024913_01,부산광역시 강서구,080300
,,PF_0024914,PF_0024914_01,부산광역시 강서구,080300
,,PF_0024915,PF_0024915_01,부산광역시 강서구,080300
,,PF_0024916,PF_0024916_01,부산광역시 강서구,080300
,,PF_0024917,PF_0024917_01,부산광역시 강서구,080300
,,PF_0024918,PF_0024918_01,부산광역시 강서구,080300
,,PF_0024919,PF_0024919_01,부산광역시 강서구,080300
,,PF_0024920,PF_0024920_01,부산광역시 강서구,080300
,,PF_0024921,PF_0024921_01,부산광역시 강서구,080300
,,PF_0024922,PF_0024922_01,부산광역시 강서구,080300
,,PF_0024923,PF_0024923_01,부산광역시 강서구,080300
,,PF_0024924,PF_0024924_01,부산광역시 강서구,080300
,,PF_0024925,PF_0024925_01,부산광역시 강서구,080300
,,PF_0024926,PF_0024926_01,부산광역시 강서구,080300
,,PF_0024927,PF_0024927_01,부산광역시 강서구,080300
,,PF_0024928,PF_0024928_01,부산광역시 강서구,080300
,,PF_0024929,PF_0024929_01,부산광역시 강서구,080300
,,PF_0024930,PF_0024930_01,부산광역시 강서구,080300
,,PF_0025100,PF_0025100_01,경상남도 창녕군,132600
,,PF_0025101,PF_0025101_01,전라남도 담양군,080300
,,PF_0025102,PF_0025102_01,전북특별자치도 남원시,132600
,,PF_0025103,PF_0025103_01,전북특별자치도 김제시,080400
,,PF_0025104,PF_0025104_01,충청남도 부여군,080600
,,PF_0025106,PF_0025106_01,전북특별자치도 김제시,080400
,,PF_0025108,PF_0025108_01,전북특별자치도 진안군,080300
,,PF_0025122,PF_0025122_01,전라남도 담양군,080400
,,PF_0025123,PF_0025123_01,경상남도 하동군,080400
,,PF_0025124,PF_0025124_01,경상남도 사천시,080400
,,PF_0025125,PF_0025125_01,전북특별자치도 임실군,080400
,,PF_0025126,PF_0025126_01,경상남도 사천시,080400
,,PF_0025127,PF_0025127_01,경기도 이천시,080400
,,PF_0025128,PF_0025128_01,전라남도 강진군,080400
,,PF_0025129,PF_0025129_01,전라남도 담양군,080400
,,PF_0025130,PF_0025130_01,경상남도 하동군,080400
,,PF_0025131,PF_0025131_01,전라남도 장성군,080400
,,PF_0025132,PF_0025132_01,충청남도 논산시,080400
,,PF_0025133,PF_0025133_01,전북특별자치도 고창군,080400
,,PF_0025134,PF_0025134_01,전라남도 장성군,080400
,,PF_0025135,PF_0025135_01,경상남도 하동군,080400
,,PF_0025136,PF_0025136_01,전라남도 보성군,080400
,,PF_0025137,PF_0025137_01,충청남도 금산군,080400
,,PF_0025138,PF_0025138_01,전북특별자치도 순창군,080400
,,PF_0025139,PF_0025139_01,전북특별자치도 임실군,080400
,,PF_0025140,PF_0025140_01,전라남도 장성군,080400
,,PF_0025141,PF_0025141_01,전라남도 장성군,080400
,,PF_0025142,PF_0025142_01,강원특별자치도 평창군,080400
,,PF_0025143,PF_0025143_01,전북특별자치도 고창군,080400
,,PF_0025144,PF_0025144_01,경상남도 하동군,080400
,,PF_0025145,PF_0025145_01,전라남도 담양군,080400
,,PF_0025146,PF_0025146_01,전라남도 장성군,080400
,,PF_0025147,PF_0025147_01,전라남도 담양군,080400
,,PF_0025148,PF_0025148_01,전라남도 담양군,080400
,,PF_0025149,PF_0025149_01,전라남도 장성군,080400
,,PF_0025150,PF_0025150_01,전라남도 함평군,080400
,,PF_0025151,PF_0025151_01,전라남도 담양군,080400
,,PF_0025152,PF_0025152_01,전라남도 담양군,080400
,,PF_0025153,PF_0025153_01,전라남도 담양군,080400
,,PF_0025154,PF_0025154_01,강원특별자치도 평창군,080400
,,PF_0025155,PF_0025155_01,강원특별자치도 삼척시,080400
,,PF_0025156,PF_0025156_01,경상남도 진주시,080400
,,PF_0025157,PF_0025157_01,충청남도 공주시,080400
,,PF_0025158,PF_0025158_01,경기도 이천시,080400
,,PF_0025159,PF_0025159_01,강원특별자치도 양구군,080400
,,PF_0025160,PF_0025160_01,충청남도 논산시,080400
,,PF_0025161,PF_0025161_01,경상남도 하동군,080400
,,PF_0025162,PF_0025162_01,경상남도 하동군,080400
,,PF_0025163,PF_0025163_01,전라남도 담양군,080400
,,PF_0025164,PF_0025164_01,전북특별자치도 임실군,080400
,,PF_0025165,PF_0025165_01,강원특별자치도 삼척시,080400
,,PF_0025166,PF_0025166_01,전라남도 보성군,080400
,,PF_0025167,PF_0025167_01,전라남도 장성군,080400
,,PF_0025168,PF_0025168_01,경상남도 하동군,080400
,,PF_0025169,PF_0025169_01,경상남도 산청군,080400
,,PF_0025170,PF_0025170_01,강원특별자치도 평창군,080400
,,PF_0025171,PF_0025171_01,경상남도 하동군,080400
,,PF_0025172,PF_0025172_01,경기도 이천시,080400
,,PF_0025173,PF_0025173_01,전라남도 함평군,080400
,,PF_0025174,PF_0025174_01,전라남도 장성군,080400
,,PF_0025175,PF_0025175_01,전북특별자치도 완주군,080400
,,PF_0025176,PF_0025176_01,전라남도 담양군,080400
,,PF_0025177,PF_0025177_01,전라남도 담양군,080400
,,PF_0025178,PF_0025178_01,충청남도 논산시,080400
,,PF_0025179,PF_0025179_01,충청남도 금산군,080400
,,PF_0025180,PF_0025180_01,전라남도 보성군,080400
,,PF_0025181,PF_0025181_01,전북특별자치도 순창군,080400
,,PF_0025182,PF_0025182_01,충청남도 논산시,080400
,,PF_0025183,PF_0025183_01,전라남도 강진군,080400
,,PF_0025184,PF_0025184_01,충청남도 논산시,080400
,,PF_0025185,PF_0025185_01,경기도 이천시,080400
,,PF_0025186,PF_0025186_01,전북특별자치도 순창군,080400
,,PF_0025187,PF_0025187_01,전북특별자치도 순창군,080400
,,PF_0025188,PF_0025188_01,전라남도 보성군,080400
,,PF_0025189,PF_0025189_01,전라남도 장성군,080400
,,PF_0025190,PF_0025190_01,충청남도 논산시,080400
,,PF_0025191,PF_0025191_01,경상남도 산청군,080400
,,PF_0025193,PF_0025193_01,경기도 이천시,080400
,,PF_0025194,PF_0025194_01,충청남도 논산시,080400
,,PF_0025195,PF_0025195_01,경기도 이천시,080400
,,PF_0025196,PF_0025196_01,전라남도 장성군,080400
,,PF_0025197,PF_0025197_01,세종특별자치시 연서면,080400
,,PF_0025198,PF_0025198_01,충청남도 금산군,080400
,,PF_0025199,PF_0025199_01,경상남도 산청군,080400
,,PF_0025200,PF_0025200_01,전라남도 담양군,080400
,,PF_0025201,PF_0025201_01,세종특별자치시 연서면,080400
,,PF_0025202,PF_0025202_01,충청남도 논산시,080400
,,PF_0025203,PF_0025203_01,전북특별자치도 순창군,080400
,,PF_0025204,PF_0025204_01,전북특별자치도 순창군,080400
,,PF_0025205,PF_0025205_01,전라남도 담양군,080400
,,PF_0025206,PF_0025206_01,경상남도 산청군,080400
,,PF_0025207,PF_0025207_01,전라남도 보성군,080400
,,PF_0025208,PF_0025208_01,전라남도 담양군,080400
,,PF_0025209,PF_0025209_01,전라남도 담양군,080400
,,PF_0025210,PF_0025210_01,전라남도 담양군,080400
,,PF_0025211,PF_0025211_01,전북특별자치도 임실군,080400
,,PF_0025212,PF_0025212_01,경상남도 산청군,080400
,,PF_0025213,PF_0025213_01,전북특별자치도 김제시,080400
,,PF_0025214,PF_0025214_01,전라남도 담양군,080400
,,PF_0025215,PF_0025215_01,전북특별자치도 순창군,080400
,,PF_0025216,PF_0025216_01,전라남도 장성군,080400
,,PF_0025217,PF_0025217_01,전라남도 담양군,080400
,,PF_0025218,PF_0025218_01,경상남도 하동군,080400
,,PF_0025219,PF_0025219_01,충청남도 논산시,080400
,,PF_0025220,PF_0025220_01,경상남도 진주시,080400
,,PF_0025221,PF_0025221_01,전북특별자치도 익산시,080400
,,PF_0025222,PF_0025222_01,경상남도 하동군,080400
,,PF_0025223,PF_0025223_01,전라남도 담양군,080400
,,PF_0025224,PF_0025224_01,경상남도 하동군,080400
,,PF_0025225,PF_0025225_01,경상남도 사천시,080400
,,PF_0025226,PF_0025226_01,전라남도 담양군,080400
,,PF_0025227,PF_0025227_01,전라남도 강진군,080400
,,PF_0025228,PF_0025228_01,전북특별자치도 익산시,080400
,,PF_0025229,PF_0025229_01,전라남도 함평군,080400
,,PF_0025230,PF_0025230_01,전북특별자치도 순창군,080400
,,PF_0025231,PF_0025231_01,경상남도 사천시,080400
,,PF_0025232,PF_0025232_01,경상남도 사천시,080400
,,PF_0025233,PF_0025233_01,전라남도 강진군,080400
,,PF_0025234,PF_0025234_01,전라남도 담양군,080400
,,PF_0025235,PF_0025235_01,충청남도 논산시,080400
,,PF_0025236,PF_0025236_01,세종특별자치시 연서면,080400
,,PF_0025237,PF_0025237_01,전라남도 장성군,080400
,,PF_0025238,PF_0025238_01,강원특별자치도 강릉시,080400
,,PF_0025239,PF_0025239_01,전라남도 담양군,080400
,,PF_0025240,PF_0025240_01,전북특별자치도 순창군,080400
,,PF_0025241,PF_0025241_01,전라남도 장성군,080400
,,PF_0025242,PF_0025242_01,전북특별자치도 임실군,080400
,,PF_0025243,PF_0025243_01,충청남도 논산시,080400
,,PF_0025244,PF_0025244_01,경상남도 사천시,080400
,,PF_0025245,PF_0025245_01,강원특별자치도 강릉시,080400
,,PF_0025246,PF_0025246_01,경상남도 하동군,080400
,,PF_0025247,PF_0025247_01,경상남도 산청군,080400
,,PF_0025248,PF_0025248_01,경상남도 진주시,080400
,,PF_0025250,PF_0025250_01,전라남도 장성군,080400
,,PF_0025251,PF_0025251_01,전라남도 담양군,080400
,,PF_0025252,PF_0025252_01,충청남도 공주시,080400
,,PF_0025253,PF_0025253_01,경상남도 하동군,080400
,,PF_0025254,PF_0025254_01,경상남도 하동군,080400
,,PF_0025255,PF_0025255_01,충청남도 논산시,080400
,,PF_0025256,PF_0025256_01,전북특별자치도 고창군,080400
,,PF_0025257,PF_0025257_01,강원특별자치도 평창군,080400
,,PF_0025258,PF_0025258_01,강원특별자치도 평창군,080400
,,PF_0025259,PF_0025259_01,전북특별자치도 임실군,080400
,,PF_0025260,PF_0025260_01,충청남도 논산시,080400
,,PF_0025261,PF_0025261_01,전라남도 담양군,080400
,,PF_0025262,PF_0025262_01,전북특별자치도 임실군,080400
,,PF_0025263,PF_0025263_01,강원특별자치도 평창군,080400
,,PF_0025264,PF_0025264_01,전라남도 담양군,080400
,,PF_0025265,PF_0025265_01,경상남도 산청군,080400
,,PF_0025266,PF_0025266_01,경상남도 사천시,080400
,,PF_0025267,PF_0025267_01,경상남도 사천시,080400
,,PF_0025268,PF_0025268_01,경상남도 진주시,080400
,,PF_0025269,PF_0025269_01,경상남도 산청군,080400
,,PF_0025270,PF_0025270_01,경상남도 사천시,080400
,,PF_0025271,PF_0025271_01,전라남도 담양군,080400
,,PF_0025272,PF_0025272_01,충청남도 논산시,080400
,,PF_0025273,PF_0025273_01,전북특별자치도 순창군,080400
,,PF_0025274,PF_0025274_01,전북특별자치도 고창군,080400
,,PF_0025275,PF_0025275_01,전북특별자치도 완주군,080400
,,PF_0025276,PF_0025276_01,세종특별자치시 연서면,080400
,,PF_0025277,PF_0025277_01,전북특별자치도 김제시,080400
,,PF_0025278,PF_0025278_01,경상남도 진주시,080400
,,PF_0025285,PF_0025285_01,전라남도 화순군,132600
,,PF_0025286,PF_0025286_01,전라남도 화순군,080300
,,PF_0025287,PF_0025287_01,전라남도 광양시,132600
,,PF_0025288,PF_0025288_01,전라남도 광양시,132600
,,PF_0025289,PF_0025289_01,전라남도 광양시,132600
,,PF_0025290,PF_0025290_01,전북특별자치도 장수군,080300
,,PF_0025291,PF_0025291_01,전북특별자치도 장수군,080300
,,PF_0025292,PF_0025292_01,전북특별자치도 장수군,080300
,,PF_0025293,PF_0025293_01,전북특별자치도 장수군,080300
,,PF_0025294,PF_0025294_01,전북특별자치도 장수군,080300
,,PF_0025295,PF_0025295_01,전북특별자치도 장수군,080300
,,PF_0025296,PF_0025296_01,전라남도 화순군,080300
,,PF_0025297,PF_0025297_01,전라남도 화순군,080300
,,PF_0025298,PF_0025298_01,전북특별자치도 김제시,080300
,,PF_0025299,PF_0025299_01,전북특별자치도 김제시,080300
,,PF_0025300,PF_0025300_01,전북특별자치도 김제시,080300
,,PF_0025301,PF_0025301_01,전북특별자치도 김제시,080300
,,PF_0025302,PF_0025302_01,전북특별자치도 임실군,080300
,,PF_0025303,PF_0025303_01,전북특별자치도 임실군,080300
,,PF_0025304,PF_0025304_01,경상남도 사천시,080300
,,PF_0025305,PF_0025305_01,경상남도 사천시,080300
,,PF_0025306,PF_0025306_01,경상남도 사천시,080300
,,PF_0025307,PF_0025307_01,경상남도 사천시,080300
,,PF_0025308,PF_0025308_01,충청남도 논산시,132800
,,PF_0025309,PF_0025309_01,충청남도 공주군,101000
,,PF_0025310,PF_0025310_01,충청남도 논산시,132800
,,PF_0025311,PF_0025311_01,충청남도 논산시,132800
,,PF_0025312,PF_0025312_01,충청남도 논산시,080100
,,PF_0025313,PF_0025313_01,충청남도 논산시,101800
,,PF_0025314,PF_0025314_01,충청남도 논산시,090100
,,PF_0025315,PF_0025315_01,충청남도 논산시,160201
,,PF_0025316,PF_0025316_01,충청남도 논산시,160201
,,PF_0025317,PF_0025317_01,충청남도 논산시,100500
,,PF_0025318,PF_0025318_01,충청남도 논산시,101100
,,PF_0025319,PF_0025319_01,충청남도 논산시,101100
,,PF_0025320,PF_0025320_01,충청남도 논산시,101100
,,PF_0025321,PF_0025321_01,대전직할시 유성구,100500
,,PF_0025322,PF_0025322_01,충청남도 논산시,101100
,,PF_0025323,PF_0025323_01,충청남도 논산시,101100
,,PF_0025324,PF_0025324_01,충청남도 논산시,100500
,,PF_0025325,PF_0025325_01,충청남도 공주군,101100
,,PF_0025326,PF_0025326_01,충청남도 논산시,520402
,,PF_0025327,PF_0025327_01,경기도 포천시,061408
,,PF_0025328,PF_0025328_01,경기도 포천시,061408
,,PF_0025329,PF_0025329_01,충청남도 논산시,080400
,,PF_0025330,PF_0025330_01,충청남도 논산시,100500
,,PF_0025331,PF_0025331_01,충청남도 논산시,080400
,,PF_0025332,PF_0025332_01,충청남도 논산시,080400
,,PF_0025333,PF_0025333_01,경기도 포천시,103500
,,PF_0025334,PF_0025334_01,충청남도 논산시,100500
,,PF_0025335,PF_0025335_01,충청남도 논산시,080400
,,PF_0025336,PF_0025336_01,충청남도 논산시,2207Y6
,,PF_0025337,PF_0025337_01,충청남도 논산시,101100
,,PF_0025338,PF_0025338_01,충청남도 논산시,101500
,,PF_0025339,PF_0025339_01,충청남도 논산시,080400
,,PF_0025340,PF_0025340_01,경기도 포천시,080400
,,PF_0025341,PF_0025341_01,충청남도 논산시,101100
,,PF_0025342,PF_0025342_01,경기도 포천시,080400
,,PF_0025343,PF_0025343_01,충청남도 논산시,101100
,,PF_0025344,PF_0025344_01,충청남도 논산시,100500
,,PF_0025345,PF_0025345_01,충청남도 논산시,132800
,,PF_0025346,PF_0025346_01,충청남도 논산시,080400
,,PF_0025347,PF_0025347_01,충청남도 논산시,080400
,,PF_0025348,PF_0025348_01,충청남도 논산시,080400
,,PF_0025349,PF_0025349_01,충청남도 논산시,080400
,,PF_0025350,PF_0025350_01,충청남도 논산시,080400
,,PF_0025351,PF_0025351_01,충청남도 논산시,100500
,,PF_0025352,PF_0025352_01,충청남도 논산시,080400
,,PF_0025353,PF_0025353_01,충청남도 논산시,132800
,,PF_0025422,PF_0025422_01,충청남도 논산시,080400
,,PF_0025423,PF_0025423_01,충청남도 논산시,080400
,,PF_0025424,PF_0025424_01,충청남도 논산시,080400
,,PF_0025425,PF_0025425_01,충청남도 계룡시,080400
,,PF_0025426,PF_0025426_01,충청남도 논산시,080400
,,PF_0025427,PF_0025427_01,충청남도 논산시,080400
,,PF_0025428,PF_0025428_01,충청남도 계룡시,080400
,,PF_0025429,PF_0025429_01,충청남도 논산시,080400
,,PF_0025430,PF_0025430_01,충청남도 논산시,080400
,,PF_0025431,PF_0025431_01,충청남도 논산시,080400
,,PF_0025432,PF_0025432_01,충청남도 논산시,080400
